DEBUG 2022-10-26 02:13:08,332 20885ms DetraccionesItemEvent  cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-10-26 02:13:08,659 21212ms DetraccionesItemEvent  cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DETRACCIONES '20220401','20221019'  
DEBUG 2022-10-26 02:13:08,940 21493ms DetraccionesItemEvent  cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-10-26 02:13:09,014 21566ms DetraccionesItemEvent  cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DETRACCIONES '20220401','20221019'  
DEBUG 2022-10-26 02:13:09,277 21829ms DetraccionesItemEvent  cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-10-26 02:13:09,327 21879ms DetraccionesItemEvent  cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DETRACCIONES '20220401','20221019'  
DEBUG 2022-10-26 02:13:09,610 22163ms DetraccionesItemEvent  cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-10-26 02:13:51,859 64412ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Inicio Ejecución *************************************************
DEBUG 2022-10-26 02:13:52,185 64737ms seInvoiceFormDataEvent generarAsiento                 - Se creo exitosamente el asiento para : 
DEBUG 2022-10-26 02:13:52,185 64737ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Fin Ejecución ****************************************************
ERROR 2022-10-26 02:13:53,245 65797ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-10-26 02:14:00,784 73337ms DetraccionesItemEvent  cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DETRACCIONES '20221018','20221026'  
DEBUG 2022-10-26 02:14:01,179 73731ms DetraccionesItemEvent  cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-10-26 02:15:29,032  3045ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-10-26 02:15:29,338  3352ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.DetraccionesItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\DetraccionesItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 36
ERROR 2022-10-26 02:15:30,009  4023ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 46
DEBUG 2022-10-26 02:15:34,351  8364ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '','',''  
DEBUG 2022-10-26 02:15:34,986  8999ms osProveedoresItemEvent cargarAsientos                 - Se cargo satisfactoriamente los documentos.
DEBUG 2022-10-26 02:15:39,206 13219ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20220901','20221026',''  
DEBUG 2022-10-26 02:15:39,999 14012ms osProveedoresItemEvent cargarAsientos                 - Se cargo satisfactoriamente los documentos.
DEBUG 2022-10-26 02:20:10,209  2432ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-10-26 02:20:48,820  2587ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-10-26 02:22:22,518  2831ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-10-26 02:22:50,049 30362ms osProveedoresItemEvent generarAsientos                - Se creo el pago : 17
DEBUG 2022-10-26 02:22:50,238 30551ms osProveedoresItemEvent generarAsientos                - Se creo el pago : 18
DEBUG 2022-10-26 02:22:50,415 30728ms osProveedoresItemEvent generarAsientos                - Se creo el pago : 19
ERROR 2022-10-26 02:26:08,060 228372ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-10-26 02:30:40,648  3031ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-10-26 02:30:44,602  6984ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20221006','20221026',''  
DEBUG 2022-10-26 02:30:45,423  7805ms osProveedoresItemEvent cargarAsientos                 - Se cargo satisfactoriamente los documentos.
DEBUG 2022-10-26 02:31:06,671 29053ms osProveedoresItemEvent generarAsientos                - Se creo el pago : 20
DEBUG 2022-10-26 02:31:06,845 29227ms osProveedoresItemEvent generarAsientos                - Se creo el pago : 21
DEBUG 2022-10-26 02:31:07,202 29584ms osProveedoresItemEvent generarAsientos                - Query : UPDTE "@BPP_PAGM_CAB" SET  U_BPP_ESTADO = 'Procesado' WHERE "DocEntry"  = 4 
DEBUG 2022-10-26 02:31:41,316  3243ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-10-26 02:31:47,864  9791ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20221026','20221026',''  
DEBUG 2022-10-26 02:31:48,492 10418ms osProveedoresItemEvent cargarAsientos                 - Se cargo satisfactoriamente los documentos.
DEBUG 2022-10-26 02:31:53,301 15228ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20221001','20221026',''  
DEBUG 2022-10-26 02:31:54,010 15937ms osProveedoresItemEvent cargarAsientos                 - Se cargo satisfactoriamente los documentos.
ERROR 2022-10-26 02:32:08,883 30810ms osProveedoresItemEvent generarAsientos                - Se mostro el siguiente error: -10-Actualice el tipo de cambio 
ERROR 2022-10-26 02:32:31,534 53461ms osProveedoresItemEvent generarAsientos                - Se mostro el siguiente error: -10-Actualice el tipo de cambio 
ERROR 2022-10-26 02:32:34,113 56040ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 46
ERROR 2022-10-26 02:32:52,681 74608ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 46
ERROR 2022-10-26 02:32:56,992 78918ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 46
ERROR 2022-10-26 02:33:16,208 98135ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.DetraccionesItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\DetraccionesItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 36
ERROR 2022-10-26 02:34:04,095 146021ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 46
ERROR 2022-10-26 02:34:06,727 148654ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.DetraccionesItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\DetraccionesItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 36
ERROR 2022-10-26 02:34:07,642 149569ms gosMasivosAprobacionUI cargarSeries                   - Error : Valid Value - Value does not Exist  [66000-62]
DEBUG 2022-10-26 02:34:14,805 156732ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20220910','20221026',''  
DEBUG 2022-10-26 02:34:15,511 157438ms osProveedoresItemEvent cargarAsientos                 - Se cargo satisfactoriamente los documentos.
ERROR 2022-10-26 02:34:26,414 168340ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 46
ERROR 2022-10-26 02:34:34,381 176308ms osProveedoresItemEvent generarAsientos                - Se mostro el siguiente error: -10-La factura ya se ha cerrado o bloqueado 
ERROR 2022-10-26 02:34:41,211 183137ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-10-26 02:34:49,411 191338ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20221001','20221026',''  
DEBUG 2022-10-26 02:34:50,114 192041ms osProveedoresItemEvent cargarAsientos                 - Se cargo satisfactoriamente los documentos.
DEBUG 2022-10-26 02:36:10,354 272281ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20221001','20221026',''  
DEBUG 2022-10-26 02:36:10,988 272914ms osProveedoresItemEvent cargarAsientos                 - Se cargo satisfactoriamente los documentos.
DEBUG 2022-10-26 02:36:44,817 306744ms osProveedoresItemEvent generarAsientos                - Se creo el pago : 22
DEBUG 2022-10-26 02:36:45,175 307102ms osProveedoresItemEvent generarAsientos                - Query : UPDATE "@BPP_PAGM_CAB" SET  U_BPP_ESTADO = 'Procesado' WHERE "DocEntry"  = 7 
DEBUG 2022-10-26 02:39:56,140  3143ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-10-26 02:40:41,479  3084ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-10-26 02:40:42,803  4408ms acionGenerateDataEvent setearCampos                   - Item - Invalid item  [66000-3]. Form Unique Id: 'UDO_FT_BPP_PAGM', Item Unique Id: 'Item_4'
DEBUG 2022-10-26 02:41:32,383  3107ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-10-26 02:41:32,429  3152ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 46
ERROR 2022-10-26 02:41:33,786  4510ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosAprobacionItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosAprobacionItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 41
ERROR 2022-10-26 02:41:48,712 19436ms acionGenerateDataEvent setearCampos                   - Item - Invalid item  [66000-3]. Form Unique Id: 'UDO_FT_BPP_PAGM', Item Unique Id: 'Item_4'
DEBUG 2022-10-26 02:42:14,047  3002ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-10-26 02:43:19,621  2526ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-12-03 09:31:49,263  7880ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-12-03 09:34:33,135 171752ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.CuentasDestinoItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\CuentasDestinoItemEvent.cs:línea 20
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 31
ERROR 2022-12-03 09:34:39,089 177706ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.DetraccionesItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\DetraccionesItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 36
DEBUG 2022-12-03 09:34:46,139 184756ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '108                 '  
DEBUG 2022-12-03 09:34:46,269 184887ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-12-03 09:34:46,993 185611ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '108                 '  
DEBUG 2022-12-03 09:34:47,025 185642ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-12-03 09:34:47,425 186043ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '108                 '  
DEBUG 2022-12-03 09:34:47,456 186073ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-12-03 09:34:47,603 186220ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '108                 '  
DEBUG 2022-12-03 09:34:47,639 186257ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-12-03 09:34:47,795 186413ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '108                 '  
